,input_speed,input_torque,voltage,output_speed,output_torque,temp
176,-15.825000000000003,0.30000000000000004,"+8.25775568E-03
",-16.837,0.289062,41.0
177,-15.825000000000003,0.3500000000000001,"+9.77772558E-03
",-16.567,0.335938,41.0
178,-15.825000000000003,0.3500000000000001,"+9.81570691E-03
",-15.9534,0.332031,41.0
179,-15.825000000000003,0.3500000000000001,"+9.54750854E-03
",-16.4934,0.332031,41.0
180,-15.825000000000003,0.40000000000000013,"+1.17899598E-02
",-16.8125,0.394531,41.0
181,-15.825000000000003,0.40000000000000013,"+1.28180834E-02
",-17.4997,0.402344,41.0
182,-15.825000000000003,0.40000000000000013,"+1.17065323E-02
",-17.9906,0.394531,41.0
183,-15.825000000000003,0.45000000000000007,"+1.35279043E-02
",-15.4626,0.4375,41.0
184,-15.825000000000003,0.45000000000000007,"+1.39087329E-02
",-17.377,0.4375,41.0
185,-15.825000000000003,0.45000000000000007,"+1.36925498E-02
",-16.1743,0.4375,41.0
186,-15.825000000000003,0.5000000000000001,"+1.56116223E-02
",-16.5179,0.492188,41.0
187,-15.825000000000003,0.5000000000000001,"+1.54004557E-02
",-15.8307,0.496094,41.0
188,-15.825000000000003,0.5000000000000001,"+1.58712211E-02
",-16.6898,0.519531,41.0
189,-15.825000000000003,0.5500000000000002,"+1.79752436E-02
",-16.3216,0.542969,41.0
190,-15.825000000000003,0.5500000000000002,"+1.81073422E-02
",-16.5425,0.550781,41.0
191,-15.825000000000003,0.5500000000000002,"+1.75902944E-02
",-15.4871,0.550781,41.0
192,-15.825000000000003,0.6000000000000002,"+2.00294006E-02
",-16.3461,0.582031,41.0
193,-15.825000000000003,0.6000000000000002,"+2.04421789E-02
",-18.1624,0.597656,41.0
194,-15.825000000000003,0.6000000000000002,"+2.01372533E-02
",-16.1989,0.597656,41.0
195,-15.825000000000003,0.6500000000000001,"+2.25215971E-02
",-16.1252,0.648438,41.0
196,-15.825000000000003,0.6500000000000001,"+2.25883630E-02
",-16.3707,0.648438,41.0
197,-15.825000000000003,0.6500000000000001,"+2.29162207E-02
",-16.9106,0.644531,41.0
198,-15.825000000000003,0.7000000000000002,"+2.54374406E-02
",-17.2788,0.691406,41.0
